2.000000000000000000e+00,3.900000000000000000e+01,1.003634047291241949e+01,1.004255187240208969e+01,1.500037179487173078e-01,-4.880753579072916182e-10,1.004255187266434923e+01,1.000000370501600067e+00
2.000000000000000000e+00,4.000000000000000000e+01,1.018634421489960040e+01,1.019255567057292033e+01,1.500037419871791122e-01,3.447588881044794107e-10,1.019255567038766941e+01,1.000000370827859086e+00
2.000000000000000000e+00,4.100000000000000000e+01,1.033634794086114006e+01,1.034255945187300085e+01,1.500037259615397134e-01,-1.017692596860796977e-10,1.034255945192768067e+01,1.000000370731551014e+00
2.000000000000000000e+00,4.200000000000000000e+01,1.048635168284831920e+01,1.049256324966822085e+01,1.500037419871791122e-01,1.422399975581357074e-10,1.049256324959178954e+01,1.000000370866158006e+00
2.000000000000000000e+00,4.300000000000000000e+01,1.063635540079702935e+01,1.064256702306503044e+01,1.500037179487173078e-01,-1.067785859731884945e-10,1.064256702312239966e+01,1.000000370765109947e+00
2.000000000000000000e+00,4.400000000000000000e+01,1.078635915079703977e+01,1.079257082865396988e+01,1.500037500000014901e-01,-8.459188904907932738e-11,1.079257082869943041e+01,1.000000370685057094e+00
2.000000000000000000e+00,4.500000000000000000e+01,1.093636286874574992e+01,1.094257460258288006e+01,1.500037179487173078e-01,3.306048768081382150e-10,1.094257460240524082e+01,1.000000370997921051e+00
2.000000000000000000e+00,4.600000000000000000e+01,1.108636661874574969e+01,1.109257840799966921e+01,1.500037499999997970e-01,-5.664269053795579303e-11,1.109257840803011064e+01,1.000000370944317929e+00
2.000000000000000000e+00,4.700000000000000000e+01,1.123637033669447050e+01,1.124258218142779064e+01,1.500037179487173078e-01,-1.940687610613167894e-10,1.124258218153205924e+01,1.000000370760663060e+00
2.000000000000000000e+00,4.800000000000000000e+01,1.138637408669447026e+01,1.139258598692283009e+01,1.500037500000014901e-01,-2.247286801093651124e-10,1.139258598704357972e+01,1.000000370547992956e+00
2.000000000000000000e+00,4.900000000000000000e+01,1.153637780464318929e+01,1.154258976042918938e+01,1.500037179487173078e-01,-1.466879950839939087e-10,1.154258976050800989e+01,1.000000370409177108e+00
2.000000000000000000e+00,5.000000000000000000e+01,1.168638154663037021e+01,1.169259355803660938e+01,1.500037419871791122e-01,-2.134115106855460908e-11,1.169259355804807932e+01,1.000000370388981041e+00
2.000000000000000000e+00,5.100000000000000000e+01,1.183638527259190987e+01,1.184259734016614019e+01,1.500037259615397134e-01,5.967972782627839479e-10,1.184259733984545981e+01,1.000000370953753936e+00
2.000000000000000000e+00,5.200000000000000000e+01,1.198638901457909078e+01,1.199260113775791048e+01,1.500037419871791122e-01,2.808207000271067955e-10,1.199260113760701962e+01,1.000000371219506023e+00
2.000000000000000000e+00,5.300000000000000000e+01,1.213639273252779915e+01,1.214260491118601948e+01,1.500037179487173078e-01,-5.401723512932222284e-11,1.214260491121505048e+01,1.000000371168386915e+00
2.000000000000000000e+00,5.400000000000000000e+01,1.228639648252780070e+01,1.229260871674365951e+01,1.500037499999997970e-01,-1.480326972114198983e-10,1.229260871682321010e+01,1.000000371028298085e+00
2.000000000000000000e+00,5.500000000000000000e+01,1.243640020047651973e+01,1.244261249051607976e+01,1.500037179487190009e-01,8.852474309151148191e-11,1.244261249046851070e+01,1.000000371112071962e+00
2.000000000000000000e+00,5.600000000000000000e+01,1.258640395047651950e+01,1.259261629610501920e+01,1.500037499999997970e-01,-3.169198237173986854e-11,1.259261629612204914e+01,1.000000371082081063e+00
2.000000000000000000e+00,5.700000000000000000e+01,1.273640766842524030e+01,1.274262006961138027e+01,1.500037179487173078e-01,-1.230802126883646059e-10,1.274262006967751049e+01,1.000000370965604901e+00
2.000000000000000000e+00,5.800000000000000000e+01,1.288641141842524007e+01,1.289262387543507060e+01,1.500037499999997970e-01,1.113242831252136966e-10,1.289262387537525001e+01,1.000000371070955962e+00
2.000000000000000000e+00,5.900000000000000000e+01,1.303641513637396088e+01,1.304262764916052930e+01,1.500037179487190009e-01,1.745394939689504099e-10,1.304262764906675010e+01,1.000000371236128949e+00
2.000000000000000000e+00,6.000000000000000000e+01,1.318641888637396065e+01,1.319263145478078059e+01,1.500037499999997970e-01,2.721733949329064085e-11,1.319263145476615051e+01,1.000000371261885901e+00
2.000000000000000000e+00,6.100000000000000000e+01,1.333642260432267967e+01,1.334263522858448958e+01,1.500037179487173078e-01,1.789555170716994067e-10,1.334263522848833006e+01,1.000000371431239099e+00
2.000000000000000000e+00,6.200000000000000000e+01,1.348642634630986059e+01,1.349263902612931076e+01,1.500037419871791122e-01,-6.227374171885458054e-11,1.349263902616277022e+01,1.000000371372306907e+00
2.000000000000000000e+00,6.300000000000000000e+01,1.363643007227138959e+01,1.364264280755459069e+01,1.500037259615397134e-01,-2.769500184740535980e-10,1.364264280770339965e+01,1.000000371110217889e+00
2.000000000000000000e+00,6.400000000000000000e+01,1.378643381425857051e+01,1.379264660531850950e+01,1.500037419871791122e-01,-3.999289788225723896e-11,1.379264660533999987e+01,1.000000371072371053e+00
2.000000000000000000e+00,6.500000000000000000e+01,1.393643753220728954e+01,1.394265037893442027e+01,1.500037179487173078e-01,-1.653255310429813107e-11,1.394265037894330028e+01,1.000000371056726012e+00
2.000000000000000000e+00,6.600000000000000000e+01,1.408644128220728931e+01,1.409265418442945972e+01,1.500037499999997970e-01,-1.737401333912202972e-10,1.409265418452281970e+01,1.000000370892309087e+00
2.000000000000000000e+00,6.700000000000000000e+01,1.423644500015601011e+01,1.424265795823317049e+01,1.500037179487190009e-01,1.264108817622399980e-10,1.424265795816524971e+01,1.000000371011936062e+00
2.000000000000000000e+00,6.800000000000000000e+01,1.438644875015600988e+01,1.439266176368126970e+01,1.500037499999997970e-01,-1.371649460679690884e-10,1.439266176375497075e+01,1.000000370882131895e+00
2.000000000000000000e+00,6.900000000000000000e+01,1.453645246810473068e+01,1.454266553745367929e+01,1.500037179487173078e-01,1.162909768481767969e-10,1.454266553739119061e+01,1.000000370992182974e+00
2.000000000000000000e+00,7.000000000000000000e+01,1.468645621810473045e+01,1.469266934287047022e+01,1.500037500000014901e-01,-1.709405950123255025e-10,1.469266934296232030e+01,1.000000370830415042e+00
2.000000000000000000e+00,7.100000000000000000e+01,1.483645993605344948e+01,1.484267311648637921e+01,1.500037179487173078e-01,-5.059952457031612802e-11,1.484267311651356991e+01,1.000000370782530013e+00
2.000000000000000000e+00,7.200000000000000000e+01,1.498646368605344925e+01,1.499267692207532043e+01,1.500037499999997970e-01,-5.701750183106923942e-11,1.499267692210596081e+01,1.000000370728572063e+00
2.000000000000000000e+00,7.300000000000000000e+01,1.513646740400215940e+01,1.514268069567557973e+01,1.500037179487173078e-01,1.024247353598183933e-11,1.514268069567008013e+01,1.000000370738264976e+00
2.000000000000000000e+00,7.400000000000000000e+01,1.528647115400215917e+01,1.529268450140537006e+01,1.500037500000014901e-01,1.231637014598163918e-10,1.529268450133919011e+01,1.000000370854819964e+00
2.000000000000000000e+00,7.500000000000000000e+01,1.543647487195087997e+01,1.544268827495868024e+01,1.500037179487173078e-01,4.117062246677961148e-11,1.544268827493655927e+01,1.000000370893781021e+00
2.000000000000000000e+00,7.600000000000000000e+01,1.558647862195087974e+01,1.559269208061022916e+01,1.500037499999997970e-01,3.820765925865998724e-11,1.559269208058969980e+01,1.000000370929938986e+00
2.000000000000000000e+00,7.700000000000000000e+01,1.573648233989960055e+01,1.574269585416353934e+01,1.500037179487173078e-01,-1.574562702444382012e-11,1.574269585417200013e+01,1.000000370915038017e+00
2.000000000000000000e+00,7.800000000000000000e+01,1.588648608989960032e+01,1.589269965973683085e+01,1.500037500000014901e-01,-7.381828481811680831e-11,1.589269965977650045e+01,1.000000370845181008e+00
2.000000000000000000e+00,7.900000000000000000e+01,1.603648980784831934e+01,1.604270343322754044e+01,1.500037179487190009e-01,-1.258300130757560902e-10,1.604270343329514859e+01,1.000000370726102927e+00
2.000000000000000000e+00,8.000000000000000000e+01,1.618649355784831911e+01,1.619270723911382959e+01,1.500037499999997970e-01,2.083773154026858069e-10,1.619270723900186937e+01,1.000000370923298965e+00
2.000000000000000000e+00,8.100000000000000000e+01,1.633649727579703992e+01,1.634271101258888947e+01,1.500037179487173078e-01,-1.563194018672220005e-12,1.634271101258973147e+01,1.000000370921819037e+00
2.000000000000000000e+00,8.200000000000000000e+01,1.648650102579703969e+01,1.649271481833433128e+01,1.500037499999997970e-01,1.049400566444091965e-10,1.649271481827794972e+01,1.000000371021128043e+00
2.000000000000000000e+00,8.300000000000000000e+01,1.663650474374574983e+01,1.664271859187200064e+01,1.500037179487173078e-01,-9.215739282808499411e-12,1.664271859187694957e+01,1.000000371012407019e+00
2.000000000000000000e+00,8.400000000000000000e+01,1.678650849374574960e+01,1.679272239775828979e+01,1.500037499999997970e-01,2.280877708926710119e-10,1.679272239763572827e+01,1.000000371228255913e+00
2.000000000000000000e+00,8.500000000000000000e+01,1.693651221169447041e+01,1.694272617145244908e+01,1.500037179487173078e-01,1.823821094149024899e-10,1.694272617135445103e+01,1.000000371400850963e+00
2.000000000000000000e+00,8.600000000000000000e+01,1.708651596169447018e+01,1.709272997694748852e+01,1.500037499999997970e-01,-1.184758957606391050e-10,1.709272997701114960e+01,1.000000371288733092e+00
2.000000000000000000e+00,8.700000000000000000e+01,2.911865400216277072e-02,3.533272460937499776e-02,1.500037179487173078e-01,-4.041602608140237862e-10,3.533272482654523788e-02,1.000000370906259928e+00
2.000000000000000000e+00,8.800000000000000000e+01,1.791224040021628106e-01,1.853365303704677947e-01,1.500037499999999913e-01,-9.340794804302277043e-11,1.853365304206585906e-01,1.000000370817863971e+00
2.000000000000000000e+00,8.900000000000000000e+01,3.291261219508808122e-01,3.353403037516275997e-01,1.500037179487180017e-01,-2.418065747633590945e-10,3.353403038815596093e-01,1.000000370589033016e+00
2.000000000000000000e+00,9.000000000000000000e+01,4.791298719508806925e-01,4.853441094031700764e-01,1.500037499999999913e-01,-6.813394293203600682e-11,4.853441094397811240e-01,1.000000370524555038e+00
2.000000000000000000e+00,9.100000000000000000e+01,6.291335898995986664e-01,6.353478830503805908e-01,1.500037179487178907e-01,8.182077237961493665e-11,6.353478830064154259e-01,1.000000370601985100e+00
2.000000000000000000e+00,9.200000000000000000e+01,7.791373398995986577e-01,7.853516887801732516e-01,1.500037499999999913e-01,1.820694706111680975e-10,7.853516886823400656e-01,1.000000370774285052e+00
2.000000000000000000e+00,9.300000000000000000e+01,9.291410578483165761e-01,9.353554622082832504e-01,1.500037179487178907e-01,-4.029665490179468179e-11,9.353554622299353749e-01,1.000000370736150890e+00
2.000000000000000000e+00,9.400000000000000000e+01,1.079144807848317011e+00,1.085359267906776060e+00,1.500037500000002133e-01,6.502709481992496876e-11,1.085359267871834010e+00,1.000000370797688110e+00
2.000000000000000000e+00,9.500000000000000000e+01,1.229148525797034930e+00,1.235363041068834988e+00,1.500037179487178907e-01,-3.727489428229092090e-10,1.235363041269126105e+00,1.000000370444940945e+00
2.000000000000000000e+00,9.600000000000000000e+01,1.379152275797034921e+00,1.385366846798627982e+00,1.500037499999999913e-01,-3.862865582959785307e-11,1.385366846819384046e+00,1.000000370408385075e+00
2.000000000000000000e+00,9.700000000000000000e+01,1.529155993745753062e+00,1.535370620367588090e+00,1.500037179487178907e-01,3.685052263335820235e-11,1.535370620347787041e+00,1.000000370443258957e+00
2.000000000000000000e+00,9.800000000000000000e+01,1.679159743745753053e+00,1.685374426003481085e+00,1.500037499999999913e-01,8.781597671259078197e-11,1.685374425956293942e+00,1.000000370526362037e+00
2.000000000000000000e+00,9.900000000000000000e+01,1.829163469707290934e+00,1.835378207366161085e+00,1.500037259615384921e-01,-1.320064058063508128e-10,1.835378207437093012e+00,1.000000370401439076e+00
2.000000000000000000e+00,1.000000000000000000e+02,1.979167219707290926e+00,1.985382013142904079e+00,1.500037499999999913e-01,1.442064245793517071e-10,1.985382013065416951e+00,1.000000370537907912e+00
2.000000000000000000e+00,1.010000000000000000e+02,2.129170937656009066e+00,2.135385786711863965e+00,1.500037179487178907e-01,1.156656992407078958e-10,2.135385786649712792e+00,1.000000370647367021e+00
2.000000000000000000e+00,1.020000000000000000e+02,2.279174679643189094e+00,2.285389584037584854e+00,1.500037419871796118e-01,-1.977991104240572895e-10,2.285389584143870056e+00,1.000000370460182086e+00
2.000000000000000000e+00,1.030000000000000000e+02,2.429178405604726976e+00,2.435393365775865959e+00,1.500037259615382979e-01,1.000515226223796942e-10,2.435393365722104964e+00,1.000000370554863904e+00
2.000000000000000000e+00,1.040000000000000000e+02,2.579182155604727189e+00,2.585397171302208807e+00,1.500037500000002133e-01,-4.515499085755436681e-12,2.585397171304636199e+00,1.000000370550591100e+00
2.000000000000000000e+00,1.050000000000000000e+02,2.729185873553444885e+00,2.735400944808568990e+00,1.500037179487176964e-01,-2.875033544569305054e-11,2.735400944824017966e+00,1.000000370523383975e+00
2.000000000000000000e+00,1.060000000000000000e+02,2.879189815861137092e+00,2.885404942580002796e+00,1.500039423076922063e-01,-1.316742270773829918e-10,2.885404942650756865e+00,1.000000370398774985e+00
2.000000000000000000e+00,1.070000000000000000e+02,3.029193341502162795e+00,3.035408523794321134e+00,1.500035256410257034e-01,-5.858424856342026033e-11,3.035408523825799953e+00,1.000000370343334000e+00
2.000000000000000000e+00,1.080000000000000000e+02,3.179201330284214144e+00,3.185416568290515116e+00,1.500079887820512936e-01,1.282050021700343026e-10,3.185416568221627109e+00,1.000000370464660948e+00
2.000000000000000000e+00,1.090000000000000000e+02,3.329200809450881149e+00,3.335416103046124014e+00,1.499994791666665883e-01,8.832401476865925360e-11,3.335416102998664201e+00,1.000000370548244089e+00
2.000000000000000000e+00,1.100000000000000000e+02,3.479204559450880918e+00,3.485419908556815827e+00,1.500037500000002133e-01,-2.547473343383898868e-11,3.485419908570503988e+00,1.000000370524136040e+00
2.000000000000000000e+00,1.110000000000000000e+02,3.629208285412418800e+00,3.635423690154246934e+00,1.500037259615382979e-01,4.220268579047115054e-11,3.635423690131569963e+00,1.000000370564074981e+00
2.000000000000000000e+00,1.120000000000000000e+02,3.779212035412419013e+00,3.785427495993590075e+00,1.500037500000002133e-01,2.760192074902079185e-10,3.785427495845274048e+00,1.000000370825282925e+00
2.000000000000000000e+00,1.130000000000000000e+02,3.929215753361137153e+00,3.935431269468649962e+00,1.500037179487176964e-01,4.948574883201217744e-11,3.935431269442058788e+00,1.000000370872113020e+00
2.000000000000000000e+00,1.140000000000000000e+02,4.079219503361136923e+00,4.085435074885442219e+00,1.500037499999997970e-01,-1.888231793145677980e-10,4.085435074986904169e+00,1.000000370693421958e+00
2.000000000000000000e+00,1.150000000000000000e+02,4.229223221309855063e+00,4.235438848657852695e+00,1.500037179487181127e-01,1.168380947547120999e-10,4.235438848595070915e+00,1.000000370803991068e+00
2.000000000000000000e+00,1.160000000000000000e+02,4.379226971309854832e+00,4.385442654043344213e+00,1.500037499999997970e-01,-1.737152643954686937e-10,4.385442654136687324e+00,1.000000370639597014e+00
2.000000000000000000e+00,1.170000000000000000e+02,4.529230689258572973e+00,4.535446427831405281e+00,1.500037179487181127e-01,1.486810674578009897e-10,4.535446427751512743e+00,1.000000370780300019e+00
2.000000000000000000e+00,1.180000000000000000e+02,4.679234439258572742e+00,4.685450233232547390e+00,1.500037499999997970e-01,-1.374012015276093993e-10,4.685450233306377221e+00,1.000000370650272030e+00
2.000000000000000000e+00,1.190000000000000000e+02,4.829238165220112400e+00,4.835454015174279085e+00,1.500037259615387975e-01,3.074411836223588972e-10,4.835454015009079676e+00,1.000000370941215966e+00
2.000000000000000000e+00,1.200000000000000000e+02,4.979241907207290652e+00,4.985457812453049975e+00,1.500037419871791122e-01,-1.857785036918357946e-10,4.985457812552875900e+00,1.000000370765405933e+00
2.000000000000000000e+00,1.210000000000000000e+02,5.129245633168829421e+00,5.135461594081781378e+00,1.500037259615387975e-01,-4.882494408775527781e-11,5.135461594108017280e+00,1.000000370719200893e+00
2.000000000000000000e+00,1.220000000000000000e+02,5.279249383168829191e+00,5.285465399748973780e+00,1.500037499999997970e-01,3.168665330122166779e-11,5.285465399731947400e+00,1.000000370749188017e+00
2.000000000000000000e+00,1.230000000000000000e+02,5.429253101117547331e+00,5.435469173255333963e+00,1.500037179487181127e-01,-3.908695589416311122e-11,5.435469173276337607e+00,1.000000370712198050e+00
2.000000000000000000e+00,1.240000000000000000e+02,5.579256851117547100e+00,5.585472979219876954e+00,1.500037499999997970e-01,3.353193278599064797e-10,5.585472979039698416e+00,1.000000371029523993e+00
2.000000000000000000e+00,1.250000000000000000e+02,5.729260569066265241e+00,5.735476752569737435e+00,1.500037179487181127e-01,-7.448619498973130248e-11,5.735476752609761419e+00,1.000000370959035045e+00
2.000000000000000000e+00,1.260000000000000000e+02,5.879264319066265010e+00,5.885480558456030131e+00,1.500037499999997970e-01,2.010231980875686924e-10,5.885480558348014313e+00,1.000000371149271094e+00
2.000000000000000000e+00,1.270000000000000000e+02,6.029268045027803780e+00,6.035484339881310056e+00,1.500037259615387975e-01,-1.020161732867563971e-10,6.035484339936128428e+00,1.000000371052728987e+00
2.000000000000000000e+00,1.280000000000000000e+02,6.179271795027804437e+00,6.185488145532852755e+00,1.500037499999997970e-01,-6.257572238155262312e-11,6.185488145566477414e+00,1.000000370993511023e+00
2.000000000000000000e+00,1.290000000000000000e+02,6.329275512976521689e+00,6.335491919180062936e+00,1.500037179487181127e-01,1.446309738639683928e-11,6.335491919172292263e+00,1.000000371007198963e+00
2.000000000000000000e+00,1.300000000000000000e+02,6.479279262976520570e+00,6.485495724769005932e+00,1.500037499999997970e-01,-5.575628847509506159e-11,6.485495724798966855e+00,1.000000370954434059e+00
2.000000000000000000e+00,1.310000000000000000e+02,6.629282988938060228e+00,6.635499506366436151e+00,1.500037259615387975e-01,-3.861799768856145156e-11,6.635499506387185775e+00,1.000000370917887960e+00
2.000000000000000000e+00,1.320000000000000000e+02,6.779286738938059997e+00,6.785503311845829444e+00,1.500037499999997970e-01,-1.804316696052409890e-10,6.785503311942780336e+00,1.000000370747138989e+00
2.000000000000000000e+00,1.330000000000000000e+02,6.929290456886778138e+00,6.935507085508689329e+00,1.500037179487181127e-01,3.741007503776926671e-12,6.935507085506677605e+00,1.000000370750679046e+00
2.000000000000000000e+00,1.340000000000000000e+02,7.079294206886777907e+00,7.085510891191531435e+00,1.500037499999997970e-01,7.086065068051539129e-11,7.085510891153455226e+00,1.000000370817736961e+00
2.000000000000000000e+00,1.350000000000000000e+02,7.229297924835496048e+00,7.235514664791793393e+00,1.500037179487181127e-01,6.557954179697844665e-11,7.235514664756554026e+00,1.000000370879797984e+00
2.000000000000000000e+00,1.360000000000000000e+02,7.379301674835495817e+00,7.385518470239883726e+00,1.500037499999997970e-01,-1.500310986557452059e-10,7.385518470320500128e+00,1.000000370737818001e+00
2.000000000000000000e+00,1.370000000000000000e+02,7.529305400797034586e+00,7.535522251868615129e+00,1.500037259615387975e-01,-2.547650979067838893e-11,7.535522251882306399e+00,1.000000370713707953e+00
2.000000000000000000e+00,1.380000000000000000e+02,7.679309150797034356e+00,7.685526057410607237e+00,1.500037499999997970e-01,-8.014566788006050047e-11,7.685526057453670568e+00,1.000000370637863067e+00
2.000000000000000000e+00,1.390000000000000000e+02,7.829312868745751608e+00,7.835529830995217715e+00,1.500037179487181127e-01,-4.229505634611996356e-12,7.835529830997490564e+00,1.000000370633860047e+00
2.000000000000000000e+00,1.400000000000000000e+02,7.979316618745752265e+00,7.985533636693710413e+00,1.500037499999997970e-01,9.975131831652106484e-11,7.985533636640110622e+00,1.000000370728258980e+00
2.000000000000000000e+00,1.410000000000000000e+02,8.129320336694471294e+00,8.135537410450471185e+00,1.500037179487190009e-01,2.510240904030069942e-10,8.135537410315587081e+00,1.000000370965812957e+00
2.000000000000000000e+00,1.420000000000000000e+02,8.279324287014983241e+00,8.285541416266026360e+00,1.500039503205118918e-01,-1.640998448237951056e-11,8.285541416274844195e+00,1.000000370950284045e+00
2.000000000000000000e+00,1.430000000000000000e+02,8.429327812656008945e+00,8.435544997464694106e+00,1.500035256410257034e-01,-9.502620912371639861e-11,8.435544997515755483e+00,1.000000370860357091e+00
2.000000000000000000e+00,1.440000000000000000e+02,8.579331562656010490e+00,8.585548803100586213e+00,1.500037500000014901e-01,-4.561506727895903168e-11,8.585548803125096384e+00,1.000000370817188955e+00
